op_id,h1,h2,h3,h4,h5,op_type,input_shape,weight_shape,weight_pos,output_shape,depends_on,layer_idx,block,sub_block,depth,module_path,raw_op,params,phase,unmapped,caveat
143,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, n_hc]]","[140, 142]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
144,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, 1, n_hc]]",[143],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
145,attn_hc,,,,,elementwise_add,"[[B, 1, 1, n_hc]]",,,"[[B, 1, 1, n_hc]]",[144],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
146,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, 1, n_hc]]",,,"[[B, 1, n_hc, n_hc]]","[143, 145]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
147,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, 1]]",[146],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
148,attn_hc,,,,,elementwise_add,"[[B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, 1]]",[147],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
149,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, n_hc]]","[146, 148]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
150,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, 1, n_hc]]",[149],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
151,attn_hc,,,,,elementwise_add,"[[B, 1, 1, n_hc]]",,,"[[B, 1, 1, n_hc]]",[150],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
152,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, 1, n_hc]]",,,"[[B, 1, n_hc, n_hc]]","[149, 151]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
153,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, 1]]",[152],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
154,attn_hc,,,,,elementwise_add,"[[B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, 1]]",[153],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
155,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, n_hc]]","[152, 154]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
156,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, 1, n_hc]]",[155],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
157,attn_hc,,,,,elementwise_add,"[[B, 1, 1, n_hc]]",,,"[[B, 1, 1, n_hc]]",[156],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
158,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, 1, n_hc]]",,,"[[B, 1, n_hc, n_hc]]","[155, 157]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
159,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, 1]]",[158],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
160,attn_hc,,,,,elementwise_add,"[[B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, 1]]",[159],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
161,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, n_hc]]","[158, 160]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
162,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, 1, n_hc]]",[161],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
163,attn_hc,,,,,elementwise_add,"[[B, 1, 1, n_hc]]",,,"[[B, 1, 1, n_hc]]",[162],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
164,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, 1, n_hc]]",,,"[[B, 1, n_hc, n_hc]]","[161, 163]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
165,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, 1]]",[164],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
166,attn_hc,,,,,elementwise_add,"[[B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, 1]]",[165],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
167,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, n_hc]]","[164, 166]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
168,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, 1, n_hc]]",[167],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
169,attn_hc,,,,,elementwise_add,"[[B, 1, 1, n_hc]]",,,"[[B, 1, 1, n_hc]]",[168],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
170,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, 1, n_hc]]",,,"[[B, 1, n_hc, n_hc]]","[167, 169]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
171,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, 1]]",[170],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
172,attn_hc,,,,,elementwise_add,"[[B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, 1]]",[171],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
173,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, n_hc]]","[170, 172]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
174,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, 1, n_hc]]",[173],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
175,attn_hc,,,,,elementwise_add,"[[B, 1, 1, n_hc]]",,,"[[B, 1, 1, n_hc]]",[174],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
176,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, 1, n_hc]]",,,"[[B, 1, n_hc, n_hc]]","[173, 175]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
177,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, 1]]",[176],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
178,attn_hc,,,,,elementwise_add,"[[B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, 1]]",[177],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
179,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, n_hc]]","[176, 178]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
180,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, 1, n_hc]]",[179],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
181,attn_hc,,,,,elementwise_add,"[[B, 1, 1, n_hc]]",,,"[[B, 1, 1, n_hc]]",[180],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
182,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, 1, n_hc]]",,,"[[B, 1, n_hc, n_hc]]","[179, 181]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
183,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, 1]]",[182],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
184,attn_hc,,,,,elementwise_add,"[[B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, 1]]",[183],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
185,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, n_hc]]","[182, 184]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
186,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, 1, n_hc]]",[185],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
187,attn_hc,,,,,elementwise_add,"[[B, 1, 1, n_hc]]",,,"[[B, 1, 1, n_hc]]",[186],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
188,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, 1, n_hc]]",,,"[[B, 1, n_hc, n_hc]]","[185, 187]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
189,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, 1]]",[188],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
190,attn_hc,,,,,elementwise_add,"[[B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, 1]]",[189],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
191,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, n_hc]]","[188, 190]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
192,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, 1, n_hc]]",[191],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
193,attn_hc,,,,,elementwise_add,"[[B, 1, 1, n_hc]]",,,"[[B, 1, 1, n_hc]]",[192],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
194,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, 1, n_hc]]",,,"[[B, 1, n_hc, n_hc]]","[191, 193]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
195,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, 1]]",[194],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
196,attn_hc,,,,,elementwise_add,"[[B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, 1]]",[195],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
197,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, n_hc]]","[194, 196]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
198,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, 1, n_hc]]",[197],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
199,attn_hc,,,,,elementwise_add,"[[B, 1, 1, n_hc]]",,,"[[B, 1, 1, n_hc]]",[198],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
200,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, 1, n_hc]]",,,"[[B, 1, n_hc, n_hc]]","[197, 199]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
201,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, 1]]",[200],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
202,attn_hc,,,,,elementwise_add,"[[B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, 1]]",[201],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
203,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, n_hc]]","[200, 202]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
204,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, 1, n_hc]]",[203],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
205,attn_hc,,,,,elementwise_add,"[[B, 1, 1, n_hc]]",,,"[[B, 1, 1, n_hc]]",[204],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
206,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, 1, n_hc]]",,,"[[B, 1, n_hc, n_hc]]","[203, 205]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
207,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, n_hc, 1]]",[206],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
208,attn_hc,,,,,elementwise_add,"[[B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, 1]]",[207],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
209,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, n_hc, 1]]",,,"[[B, 1, n_hc, n_hc]]","[206, 208]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
210,attn_hc,,,,,sum,"[[B, 1, n_hc, n_hc]]",,,"[[B, 1, 1, n_hc]]",[209],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
211,attn_hc,,,,,elementwise_add,"[[B, 1, 1, n_hc]]",,,"[[B, 1, 1, n_hc]]",[210],0,attn_hc,,1,model.layers.0.attn_hc,aten.add.Tensor,[],decode,False,
212,attn_hc,,,,,div,"[[B, 1, n_hc, n_hc], [B, 1, 1, n_hc]]",,,"[[B, 1, n_hc, n_hc]]","[209, 211]",0,attn_hc,,1,model.layers.0.attn_hc,aten.div.Tensor,[],decode,True,
213,attn_hc,,,,,unsqueeze,"[[B, 1, n_hc]]",,,"[[B, 1, n_hc, 1]]",[85],0,attn_hc,,1,model.layers.0.attn_hc,aten.unsqueeze.default,[],decode,True,
214,attn_hc,,,,,elementwise_mul,"[[B, 1, n_hc, 1], [B, 1, n_hc, d_model]]",,,"[[B, 1, n_hc, d_model]]","[30, 213]",0,attn_hc,,1,model.layers.0.attn_hc,aten.mul.Tensor,[],decode,False,
215,attn_hc,,,,,sum,"[[B, 1, n_hc, d_model]]",,,"[[B, 1, d_model]]",[214],0,attn_hc,,1,model.layers.0.attn_hc,aten.sum.dim_IntList,[],decode,True,
216,attn_hc,,,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[215],0,attn_hc,,1,model.layers.0.attn_hc,aten._to_copy.default,[],decode,True,
217,input_layernorm,,,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[216],0,input_layernorm,,1,model.layers.0.input_layernorm,aten._to_copy.default,[],decode,True,
218,input_layernorm,,,,,pow,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[217],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.pow.Tensor_Scalar,[],decode,False,
219,input_layernorm,,,,,mean,"[[B, 1, d_model]]",,,"[[B, 1, 1]]",[218],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mean.dim,[],decode,False,
220,input_layernorm,,,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[219],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.add.Tensor,[],decode,False,
221,input_layernorm,,,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[220],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.rsqrt.default,[],decode,False,
222,input_layernorm,,,,,elementwise_mul,"[[B, 1, d_model], [B, 1, 1]]",,,"[[B, 1, d_model]]","[217, 221]",0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mul.Tensor,[],decode,False,
223,input_layernorm,,,,,_to_copy,"[[B, 1, d_model]]",,,"[[B, 1, d_model]]",[222],0,input_layernorm,,1,model.layers.0.input_layernorm,aten._to_copy.default,[],decode,True,
224,input_layernorm,,,,,elementwise_mul,"[[d_model], [B, 1, d_model]]",,,"[[B, 1, d_model]]",[223],0,input_layernorm,,1,model.layers.0.input_layernorm,aten.mul.Tensor,[model.layers.0.input_layernorm.weight],decode,False,
225,self_attn,q_a_proj,,,,t,"[[c_q, d_model]]","[c_q, d_model]",0,"[[d_model, c_q]]",[],0,self_attn,q_a_proj,2,model.layers.0.self_attn.q_a_proj,aten.t.default,[model.layers.0.self_attn.q_a_proj.weight],decode,True,
226,self_attn,q_a_proj,,,,view,"[[B, 1, d_model]]",,,"[[B, d_model]]",[224],0,self_attn,q_a_proj,2,model.layers.0.self_attn.q_a_proj,aten.view.default,[],decode,True,
227,self_attn,q_a_proj,,,,matmul,"[[B, d_model], [d_model, c_q]]","[c_q, d_model]",1,"[[B, c_q]]","[225, 226]",0,self_attn,q_a_proj,2,model.layers.0.self_attn.q_a_proj,aten.mm.default,[model.layers.0.self_attn.q_a_proj.weight],decode,False,
228,self_attn,q_a_proj,,,,_unsafe_view,"[[B, c_q]]",,,"[[B, 1, c_q]]",[227],0,self_attn,q_a_proj,2,model.layers.0.self_attn.q_a_proj,aten._unsafe_view.default,[],decode,True,
229,self_attn,q_a_norm,,,,_to_copy,"[[B, 1, c_q]]",,,"[[B, 1, c_q]]",[228],0,self_attn,q_a_norm,2,model.layers.0.self_attn.q_a_norm,aten._to_copy.default,[],decode,True,
230,self_attn,q_a_norm,,,,pow,"[[B, 1, c_q]]",,,"[[B, 1, c_q]]",[229],0,self_attn,q_a_norm,2,model.layers.0.self_attn.q_a_norm,aten.pow.Tensor_Scalar,[],decode,False,
231,self_attn,q_a_norm,,,,mean,"[[B, 1, c_q]]",,,"[[B, 1, 1]]",[230],0,self_attn,q_a_norm,2,model.layers.0.self_attn.q_a_norm,aten.mean.dim,[],decode,False,
232,self_attn,q_a_norm,,,,elementwise_add,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[231],0,self_attn,q_a_norm,2,model.layers.0.self_attn.q_a_norm,aten.add.Tensor,[],decode,False,
233,self_attn,q_a_norm,,,,rsqrt,"[[B, 1, 1]]",,,"[[B, 1, 1]]",[232],0,self_attn,q_a_norm,2,model.layers.0.self_attn.q_a_norm,aten.rsqrt.default,[],decode,False,
234,self_attn,q_a_norm,,,,elementwise_mul,"[[B, 1, c_q], [B, 1, 1]]",,,"[[B, 1, c_q]]","[229, 233]",0,self_attn,q_a_norm,2,model.layers.0.self_attn.q_a_norm,aten.mul.Tensor,[],decode,False,
235,self_attn,q_a_norm,,,,_to_copy,"[[B, 1, c_q]]",,,"[[B, 1, c_q]]",[234],0,self_attn,q_a_norm,2,model.layers.0.self_attn.q_a_norm,aten._to_copy.default,[],decode,True,
236,self_attn,q_a_norm,,,,elementwise_mul,"[[c_q], [B, 1, c_q]]",,,"[[B, 1, c_q]]",[235],0,self_attn,q_a_norm,2,model.layers.0.self_attn.q_a_norm,aten.mul.Tensor,[model.layers.0.self_attn.q_a_norm.weight],decode,False,
237,self_attn,q_b_proj,,,,t,"[[n_h*d_head, c_q]]","[n_h*d_head, c_q]",0,"[[c_q, n_h*d_head]]",[],0,self_attn,q_b_proj,2,model.layers.0.self_attn.q_b_proj,aten.t.default,[model.layers.0.self_attn.q_b_proj.weight],decode,True,
238,self_attn,q_b_proj,,,,view,"[[B, 1, c_q]]",,,"[[B, c_q]]",[236],0,self_attn,q_b_proj,2,model.layers.0.self_attn.q_b_proj,aten.view.default,[],decode,True,
239,self_attn,q_b_proj,,,,matmul,"[[B, c_q], [c_q, n_h*d_head]]","[n_h*d_head, c_q]",1,"[[B, n_h*d_head]]","[237, 238]",0,self_attn,q_b_proj,2,model.layers.0.self_attn.q_b_proj,aten.mm.default,[model.layers.0.self_attn.q_b_proj.weight],decode,False,
240,self_attn,q_b_proj,,,,_unsafe_view,"[[B, n_h*d_head]]",,,"[[B, 1, n_h*d_head]]",[239],0,self_attn,q_b_proj,2,model.layers.0.self_attn.q_b_proj,aten._unsafe_view.default,[],decode,True,
241,self_attn,,,,,view,"[[B, 1, n_h*d_head]]",,,"[[B, 1, n_h, d_head]]",[240],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True,
242,self_attn,,,,,transpose,"[[B, 1, n_h, d_head]]",,,"[[B, n_h, 1, d_head]]",[241],0,self_attn,,1,model.layers.0.self_attn,aten.transpose.int,[],decode,True,
243,self_attn,q_b_norm,,,,_to_copy,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]",[242],0,self_attn,q_b_norm,2,model.layers.0.self_attn.q_b_norm,aten._to_copy.default,[],decode,True,
244,self_attn,q_b_norm,,,,pow,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head]]",[243],0,self_attn,q_b_norm,2,model.layers.0.self_attn.q_b_norm,aten.pow.Tensor_Scalar,[],decode,False,
245,self_attn,q_b_norm,,,,mean,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, 1]]",[244],0,self_attn,q_b_norm,2,model.layers.0.self_attn.q_b_norm,aten.mean.dim,[],decode,False,
246,self_attn,q_b_norm,,,,elementwise_add,"[[B, n_h, 1, 1]]",,,"[[B, n_h, 1, 1]]",[245],0,self_attn,q_b_norm,2,model.layers.0.self_attn.q_b_norm,aten.add.Tensor,[],decode,False,
247,self_attn,q_b_norm,,,,rsqrt,"[[B, n_h, 1, 1]]",,,"[[B, n_h, 1, 1]]",[246],0,self_attn,q_b_norm,2,model.layers.0.self_attn.q_b_norm,aten.rsqrt.default,[],decode,False,
248,self_attn,q_b_norm,,,,_to_copy,"[[B, n_h, 1, 1]]",,,"[[B, n_h, 1, 1]]",[247],0,self_attn,q_b_norm,2,model.layers.0.self_attn.q_b_norm,aten._to_copy.default,[],decode,True,
249,self_attn,q_b_norm,,,,elementwise_mul,"[[B, n_h, 1, d_head], [B, n_h, 1, 1]]",,,"[[B, n_h, 1, d_head]]","[242, 248]",0,self_attn,q_b_norm,2,model.layers.0.self_attn.q_b_norm,aten.mul.Tensor,[],decode,False,
250,self_attn,,,,,unsqueeze,"[[B, 1, d_rope/2]]",,,"[[B, 1, d_rope/2, 1]]",[65],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True,
251,self_attn,,,,,expand,"[[B, 1, d_rope/2, 1]]",,,"[[B, 1, d_rope/2, 2]]",[250],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True,
252,self_attn,,,,,clone,"[[B, 1, d_rope/2, 2]]",,,"[[B, 1, d_rope/2, 2]]",[251],0,self_attn,,1,model.layers.0.self_attn,aten.clone.default,[],decode,True,
253,self_attn,,,,,view,"[[B, 1, d_rope/2, 2]]",,,"[[B, 1, d_rope]]",[252],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True,
254,self_attn,,,,,unsqueeze,"[[B, 1, d_rope]]",,,"[[B, 1, 1, d_rope]]",[253],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True,
255,self_attn,,,,,unsqueeze,"[[B, 1, d_rope/2]]",,,"[[B, 1, d_rope/2, 1]]",[66],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True,
256,self_attn,,,,,expand,"[[B, 1, d_rope/2, 1]]",,,"[[B, 1, d_rope/2, 2]]",[255],0,self_attn,,1,model.layers.0.self_attn,aten.expand.default,[],decode,True,
257,self_attn,,,,,clone,"[[B, 1, d_rope/2, 2]]",,,"[[B, 1, d_rope/2, 2]]",[256],0,self_attn,,1,model.layers.0.self_attn,aten.clone.default,[],decode,True,
258,self_attn,,,,,view,"[[B, 1, d_rope/2, 2]]",,,"[[B, 1, d_rope]]",[257],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True,
259,self_attn,,,,,unsqueeze,"[[B, 1, d_rope]]",,,"[[B, 1, 1, d_rope]]",[258],0,self_attn,,1,model.layers.0.self_attn,aten.unsqueeze.default,[],decode,True,
260,self_attn,,,,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_head-d_rope]]",[249],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True,
261,self_attn,,,,,slice,"[[B, n_h, 1, d_head]]",,,"[[B, n_h, 1, d_rope]]",[249],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True,
262,self_attn,,,,,_to_copy,"[[B, n_h, 1, d_rope]]",,,"[[B, n_h, 1, d_rope]]",[261],0,self_attn,,1,model.layers.0.self_attn,aten._to_copy.default,[],decode,True,
263,self_attn,,,,,elementwise_mul,"[[B, n_h, 1, d_rope], [B, 1, 1, d_rope]]",,,"[[B, n_h, 1, d_rope]]","[254, 262]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False,
264,self_attn,,,,,slice,"[[B, n_h, 1, d_rope]]",,,"[[B, n_h, 1, d_rope/2]]",[261],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True,
265,self_attn,,,,,slice,"[[B, n_h, 1, d_rope]]",,,"[[B, n_h, 1, d_rope/2]]",[261],0,self_attn,,1,model.layers.0.self_attn,aten.slice.Tensor,[],decode,True,
266,self_attn,,,,,neg,"[[B, n_h, 1, d_rope/2]]",,,"[[B, n_h, 1, d_rope/2]]",[265],0,self_attn,,1,model.layers.0.self_attn,aten.neg.default,[],decode,False,
267,self_attn,,,,,stack,"[[B, n_h, 1, d_rope/2], [B, n_h, 1, d_rope/2]]",,,"[[B, n_h, 1, d_rope/2, 2]]","[264, 266]",0,self_attn,,1,model.layers.0.self_attn,aten.stack.default,[],decode,True,
268,self_attn,,,,,view,"[[B, n_h, 1, d_rope/2, 2]]",,,"[[B, n_h, 1, d_rope]]",[267],0,self_attn,,1,model.layers.0.self_attn,aten.view.default,[],decode,True,
269,self_attn,,,,,_to_copy,"[[B, n_h, 1, d_rope]]",,,"[[B, n_h, 1, d_rope]]",[268],0,self_attn,,1,model.layers.0.self_attn,aten._to_copy.default,[],decode,True,
270,self_attn,,,,,elementwise_mul,"[[B, n_h, 1, d_rope], [B, 1, 1, d_rope]]",,,"[[B, n_h, 1, d_rope]]","[259, 269]",0,self_attn,,1,model.layers.0.self_attn,aten.mul.Tensor,[],decode,False,
